faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
0,13,139,0.23541,3668.2,4457.4,9.3534,27.03,42.231,2713.4,75.095,120.4,0.3234,79.913,50.153,2643.0,22.839,50.067,3108.1,23.086,66.305,247.62,344.13,94.417,77.012,32.442,8.8814,26.562,6.7645,18.7,1.6399,33.373,13.653,23.618,1.1816,18.415,2.2484,4.8398,2.358,0.012835,0.81418,0.083579,53.966,43.236,63.257,53.948,23.156,62.825,22.917,38.294,38.551,46.69,51.99,40.833,17.787
0,13,140,0.23639,3688.0,4460.3,9.4335,26.889,42.698,2711.9,75.381,120.42,0.32474,79.758,49.785,2641.9,26.244,50.061,3107.0,22.014,66.292,250.3,344.23,94.543,77.138,32.442,8.8814,26.562,6.7645,18.7,1.6399,33.373,13.653,23.618,1.1816,18.415,2.2484,4.8398,2.358,0.012835,0.81418,0.083579,53.966,43.236,62.916,53.913,23.06,60.379,22.949,38.131,37.468,46.674,51.853,41.381,20.338
0,13,141,0.23095,3687.2,4512.7,9.5268,26.978,42.473,2711.4,74.499,120.39,0.32044,79.68,50.856,2642.0,24.208,47.687,3105.7,22.787,66.208,246.87,344.53,94.554,77.391,32.783,8.9468,26.743,6.7933,18.712,1.6595,33.176,13.765,23.301,1.0852,18.466,2.2271,4.9294,2.2734,0.013705,0.82895,0.10906,53.808,43.284,63.205,53.997,22.558,60.319,23.288,37.452,40.618,41.182,51.597,41.539,18.504
0,13,142,0.23078,3664.9,4532.1,9.3922,26.999,42.471,2712.3,74.98,120.42,0.3195,79.702,50.771,2641.3,24.508,50.335,3105.7,22.682,66.157,248.0,344.25,94.523,77.181,32.783,8.9468,26.743,6.7933,18.712,1.6595,33.176,13.765,23.301,1.0852,18.466,2.2271,4.9294,2.2734,0.013705,0.82895,0.10906,53.808,43.284,63.588,53.765,22.574,61.647,23.018,37.566,40.368,47.31,51.309,41.303,18.773
0,13,143,0.19438,3684.9,4509.3,9.3203,27.213,42.655,2711.0,75.157,120.39,0.3301,79.776,50.099,2640.4,24.369,49.381,3105.1,22.852,66.151,247.58,344.21,94.541,77.143,32.327,8.8115,26.4,6.7366,18.51,1.6739,33.178,13.962,23.796,1.2689,18.227,2.2567,4.8868,2.2547,0.013705,0.82895,0.10906,53.808,43.284,63.088,54.02,18.801,62.003,22.954,39.094,38.39,45.102,51.161,41.034,18.371
0,13,144,0.1943,3685.8,4502.6,9.5048,26.712,42.704,2712.6,75.583,120.43,0.32977,79.855,50.398,2641.9,24.964,51.255,3105.6,22.979,66.136,244.6,344.41,94.443,77.492,32.327,8.8115,26.4,6.7366,18.51,1.6739,33.178,13.962,23.796,1.2689,18.227,2.2567,4.8868,2.2547,0.013705,0.82895,0.10906,53.808,43.284,63.073,54.1,18.809,60.997,23.174,39.135,39.27,49.439,51.243,41.56,18.044
0,13,145,0.23085,3681.7,4541.0,9.3929,26.95,42.016,2713.9,74.723,120.41,0.35067,80.157,48.597,2644.0,25.093,48.902,3108.3,22.651,66.195,243.83,343.73,94.382,77.516,32.141,8.8931,26.517,6.8511,18.637,1.6517,33.603,13.841,24.375,1.1617,18.211,2.2825,4.8014,2.2655,0.013705,0.82895,0.10906,53.808,43.284,63.752,54.166,23.139,61.371,23.084,41.923,33.971,43.994,51.121,41.127,18.795
0,13,146,0.23472,3712.7,4505.5,9.4962,26.942,42.779,2711.4,75.598,120.4,0.35194,79.944,49.726,2640.6,25.994,50.56,3107.3,21.801,66.231,245.69,343.44,94.42,77.27,32.141,8.8931,26.517,6.8511,18.637,1.6517,33.603,13.841,24.375,1.1617,18.211,2.2825,4.8014,2.2655,0.0068823,0.81709,0.083981,53.526,43.737,63.218,54.59,22.758,61.518,22.792,41.768,37.294,47.831,51.116,41.915,20.836
0,13,147,0.25025,3695.5,4552.3,9.3261,27.001,42.406,2711.8,75.068,120.38,0.33982,79.926,50.529,2640.1,24.308,51.802,3107.0,23.407,66.22,242.21,343.87,94.55,77.076,32.284,8.7763,26.138,6.8719,18.787,1.6821,33.647,13.686,23.72,1.2433,18.311,2.2601,4.8197,2.2285,0.0068823,0.81709,0.083981,53.526,43.737,62.594,53.752,24.683,62.13,23.083,40.119,39.656,50.705,51.394,40.772,17.037
0,13,148,0.24928,3634.0,4525.7,9.4297,27.027,42.284,2711.7,74.843,120.4,0.3415,79.949,48.925,2640.4,24.559,50.665,3107.1,22.108,66.2,245.42,343.29,94.434,77.44,32.284,8.7763,26.138,6.8719,18.787,1.6821,33.647,13.686,23.72,1.2433,18.311,2.2601,4.8197,2.2285,0.0068823,0.81709,0.083981,53.526,43.737,63.651,54.07,24.778,60.381,22.946,39.914,34.937,48.073,51.072,41.067,20.089
0,13,149,0.23639,3656.4,4500.2,9.2984,26.942,42.121,2712.1,75.152,120.38,0.3235,80.004,48.18,2641.5,23.284,51.106,3107.3,22.264,66.228,245.0,343.29,94.616,77.512,32.686,8.8839,27.028,6.874,18.441,1.6631,33.153,13.818,24.15,1.25,18.351,2.3093,4.8103,2.2985,0.0068823,0.81709,0.083981,53.526,43.737,63.103,54.018,23.281,62.225,22.714,37.889,32.743,49.094,51.074,41.051,19.709
0,13,150,0.23585,3665.1,4502.6,9.3324,26.885,42.66,2712.9,73.981,120.41,0.32102,79.897,50.025,2642.1,23.725,50.762,3108.0,23.844,66.21,243.55,343.33,94.497,77.337,32.686,8.8839,27.028,6.874,18.441,1.6631,33.153,13.818,24.15,1.25,18.351,2.3093,4.8103,2.2985,0.0068823,0.81709,0.083981,53.526,43.737,62.954,53.989,23.334,63.241,23.059,38.192,38.174,48.296,51.168,41.902,15.974
0,13,151,0.19289,3648.0,4527.6,9.363,26.638,42.442,2711.1,74.328,120.37,0.33704,79.778,51.16,2640.0,24.983,51.535,3106.8,21.558,66.176,245.68,343.3,94.645,76.869,32.685,8.8047,26.208,6.8885,18.824,1.6522,32.952,13.727,24.303,1.3022,18.533,2.2702,4.8138,2.3149,0.025356,0.82931,0.11287,52.732,44.649,63.238,54.568,19.295,60.132,22.27,39.645,41.512,50.087,50.619,40.322,21.443
0,13,152,0.19358,3684.7,4603.5,9.3223,26.913,42.063,2712.1,75.407,120.41,0.33428,79.891,48.42,2641.3,26.642,49.868,3106.4,22.425,66.139,245.64,343.55,94.7,77.22,32.685,8.8047,26.208,6.8885,18.824,1.6522,32.952,13.727,24.303,1.3022,18.533,2.2702,4.8138,2.3149,0.025356,0.82931,0.11287,52.732,44.649,62.606,53.658,19.227,62.366,23.03,39.981,33.449,46.229,50.45,40.969,19.361
0,13,153,0.19155,3645.5,4510.3,9.3544,27.001,42.349,2712.4,74.273,120.39,0.32549,79.944,51.163,2641.0,26.416,50.775,3107.5,22.279,66.11,242.99,343.39,94.559,77.244,31.986,8.8367,26.544,6.7941,18.494,1.6244,33.398,13.729,24.217,1.243,18.296,2.281,4.8244,2.26,0.025356,0.82931,0.11287,52.732,44.649,63.154,53.858,18.431,60.171,22.771,38.547,41.522,48.328,50.515,40.862,19.697
0,13,154,0.18898,3624.4,4521.1,9.3652,26.93,42.28,2714.7,74.855,120.4,0.32519,80.146,50.662,2643.8,24.348,50.382,3108.0,22.797,66.148,239.22,342.93,94.611,77.479,31.986,8.8367,26.544,6.7941,18.494,1.6244,33.398,13.729,24.217,1.243,18.296,2.281,4.8244,2.26,0.025356,0.82931,0.11287,52.732,44.649,63.517,53.729,18.683,61.072,23.113,38.583,40.048,47.417,50.674,41.012,18.439
0,13,155,0.25759,3676.1,4575.7,9.3285,27.012,41.811,2714.9,75.04,120.42,0.3262,80.166,48.236,2644.1,25.905,49.665,3110.3,22.543,66.175,242.68,343.11,94.567,77.59,32.055,8.853,26.245,6.7106,18.436,1.6392,33.239,13.664,24.348,1.1451,18.604,2.2384,4.7392,2.2782,0.025356,0.82931,0.11287,52.732,44.649,63.494,53.906,24.926,61.377,22.818,38.375,32.908,45.759,50.189,42.21,19.018
0,13,156,0.25577,3663.3,4570.0,9.3781,26.378,42.172,2712.6,75.428,120.4,0.32519,79.837,49.858,2641.8,24.841,49.964,3108.9,22.808,66.15,240.62,342.71,94.438,76.632,32.055,8.853,26.245,6.7106,18.436,1.6392,33.239,13.664,24.348,1.1451,18.604,2.2384,4.7392,2.2782,0.036101,0.79709,0.10247,53.815,43.715,63.714,53.974,25.104,62.368,22.359,38.499,37.683,46.451,50.488,40.641,18.476
0,13,157,0.25122,3683.7,4563.0,9.3762,26.912,42.398,2713.1,75.027,120.42,0.31685,79.847,49.146,2643.5,24.459,48.672,3109.4,23.118,66.081,240.19,343.24,94.489,77.266,32.132,9.0229,26.862,6.8683,18.314,1.6629,32.744,13.971,23.711,1.3159,17.861,2.2236,4.7839,2.2708,0.036101,0.79709,0.10247,53.815,43.715,64.219,54.252,24.593,62.633,22.839,37.601,35.587,43.46,50.482,41.892,17.703
0,13,158,0.24837,3719.0,4502.8,9.3254,26.597,42.318,2714.5,75.839,120.42,0.32159,80.026,50.204,2643.6,23.833,49.88,3110.6,23.091,66.107,242.9,342.4,94.369,77.114,32.132,9.0229,26.862,6.8683,18.314,1.6629,32.744,13.971,23.711,1.3159,17.861,2.2236,4.7839,2.2708,0.036101,0.79709,0.10247,53.815,43.715,63.61,54.972,24.873,60.464,22.387,37.023,38.7,46.255,50.194,41.904,17.768
0,13,159,0.24466,3691.8,4532.9,9.3593,26.64,42.436,2711.3,75.234,120.39,0.34934,79.88,49.842,2639.3,25.14,50.133,3107.4,22.425,66.111,241.22,341.96,94.532,77.137,32.416,8.978,26.586,6.8198,19.169,1.6399,32.853,13.789,24.262,1.2469,18.471,2.2862,4.8026,2.3145,0.036101,0.79709,0.10247,53.815,43.715,62.783,54.979,23.96,62.379,22.602,41.826,37.635,46.841,50.298,41.118,19.355
0,13,160,0.24454,3662.7,4561.7,9.2811,26.982,42.275,2708.2,75.588,120.38,0.34939,79.649,48.891,2636.5,23.788,49.55,3104.5,22.648,66.044,241.48,342.4,94.56,76.562,32.416,8.978,26.586,6.8198,19.169,1.6399,32.853,13.789,24.262,1.2469,18.471,2.2862,4.8026,2.3145,0.036101,0.79709,0.10247,53.815,43.715,63.283,54.635,23.972,63.095,22.346,41.82,34.837,45.492,50.232,40.961,18.895
0,13,161,0.21307,3687.9,4486.3,9.2031,27.064,42.44,2706.0,76.179,120.4,0.33038,79.566,48.995,2635.0,24.339,49.483,3101.9,22.874,65.955,240.43,342.14,94.781,76.595,32.269,8.7573,26.584,7.0676,18.609,1.6207,32.985,13.753,24.639,1.1831,18.357,2.2363,4.8648,2.2341,0.030353,0.82069,0.094973,53.86,43.456,63.31,53.444,21.495,60.929,22.496,39.363,35.142,45.337,49.423,41.211,18.385
0,13,162,0.21507,3718.2,4476.8,9.2681,26.939,42.411,2705.9,76.459,120.39,0.33153,79.766,49.794,2634.4,23.52,50.903,3101.6,23.074,65.864,238.77,342.15,94.536,77.359,32.269,8.7573,26.584,7.0676,18.609,1.6207,32.985,13.753,24.639,1.1831,18.357,2.2363,4.8648,2.2341,0.030353,0.82069,0.094973,53.86,43.456,62.79,53.558,21.298,61.84,22.429,39.223,37.493,48.624,49.158,40.496,17.865
0,13,163,0.22788,3647.2,4571.9,9.3022,26.812,42.457,2708.4,75.421,120.39,0.32721,80.027,51.314,2636.4,25.197,49.802,3102.6,22.894,65.898,236.43,341.33,94.785,77.59,31.609,9.0292,26.022,6.9962,18.581,1.6308,33.195,13.784,24.644,1.1515,18.969,2.2742,4.7662,2.2539,0.030353,0.82069,0.094973,53.86,43.456,61.78,53.774,22.513,60.44,22.53,38.707,41.968,46.076,48.951,40.693,18.267
0,13,164,0.22854,3609.8,4552.6,9.4604,26.466,42.373,2710.2,75.094,120.39,0.3265,80.271,49.283,2639.0,24.663,51.722,3105.0,22.473,65.973,236.3,341.62,94.701,77.3,31.609,9.0292,26.022,6.9962,18.581,1.6308,33.195,13.784,24.644,1.1515,18.969,2.2742,4.7662,2.2539,0.030353,0.82069,0.094973,53.86,43.456,62.423,54.005,22.449,60.325,22.566,38.793,35.989,50.52,48.543,40.909,19.259
0,13,165,0.29684,3608.3,4541.4,9.2898,27.361,42.307,2709.8,74.78,120.38,0.32738,80.122,50.717,2638.8,26.835,51.012,3106.8,22.008,65.966,233.9,341.16,94.747,77.427,32.042,8.9056,26.701,6.9073,18.708,1.674,32.814,13.81,24.122,1.2639,18.287,2.247,4.828,2.2757,0.030353,0.82069,0.094973,53.86,43.456,62.933,54.24,28.796,60.445,22.434,39.442,40.211,48.876,48.339,41.143,20.355
0,13,166,0.29412,3623.9,4559.8,9.1478,26.816,42.136,2709.4,74.662,120.4,0.32993,79.933,49.304,2637.9,25.89,51.35,3107.5,22.143,65.925,235.61,341.5,94.708,76.962,32.042,8.9056,26.701,6.9073,18.708,1.674,32.814,13.81,24.122,1.2639,18.287,2.247,4.828,2.2757,0.0085769,0.81542,0.08998,52.886,43.617,62.664,54.02,29.064,61.765,22.164,39.131,36.051,49.659,48.326,40.385,20.08
0,13,167,0.25536,3651.5,4539.0,9.1841,26.56,42.11,2709.2,75.352,120.41,0.33354,79.86,50.344,2638.5,26.796,50.631,3106.5,23.087,65.846,234.04,341.69,94.722,77.246,32.142,8.8765,26.337,6.8281,18.798,1.6742,32.712,13.852,23.971,1.2648,18.937,2.2363,4.8634,2.2244,0.0085769,0.81542,0.08998,52.886,43.617,62.904,53.978,25.37,61.969,22.402,39.337,39.113,47.995,48.297,41.319,17.831
0,13,168,0.25575,3627.6,4518.6,9.2823,26.733,42.36,2709.9,75.047,120.4,0.33189,79.988,49.373,2638.6,25.16,51.25,3107.1,23.777,65.841,233.58,341.54,94.607,77.227,32.142,8.8765,26.337,6.8281,18.798,1.6742,32.712,13.852,23.971,1.2648,18.937,2.2363,4.8634,2.2244,0.0085769,0.81542,0.08998,52.886,43.617,63.315,54.222,25.332,59.437,22.216,39.539,36.254,49.428,48.168,40.409,16.19
0,13,169,0.24684,3675.6,4521.9,9.3398,26.815,42.522,2709.6,75.323,120.42,0.33507,79.944,51.478,2638.3,25.457,48.638,3106.5,21.374,65.794,232.95,341.43,94.64,77.096,32.14,8.8283,26.913,6.7971,18.498,1.6555,32.862,13.81,24.55,1.1782,18.389,2.1972,4.8674,2.3256,0.0085769,0.81542,0.08998,52.886,43.617,63.197,53.967,24.505,60.136,22.082,40.28,42.449,43.381,48.057,40.905,21.905
0,13,170,0.24737,3663.2,4526.1,9.3274,26.627,41.968,2706.5,75.886,120.41,0.34004,79.834,49.957,2635.3,27.514,48.392,3104.4,22.683,65.747,232.81,341.08,94.575,77.319,32.14,8.8283,26.913,6.7971,18.498,1.6555,32.862,13.81,24.55,1.1782,18.389,2.1972,4.8674,2.3256,0.0085769,0.81542,0.08998,52.886,43.617,63.41,53.916,24.453,59.409,22.043,39.675,37.974,42.812,47.904,41.063,18.8
0,13,171,0.24792,3700.4,4561.5,9.2953,26.959,42.233,2707.7,76.219,120.39,0.33211,80.007,49.693,2637.0,23.797,50.45,3105.5,22.913,65.733,229.54,341.1,94.649,77.25,32.167,9.0556,26.384,6.8894,18.288,1.684,32.773,13.876,23.93,1.1761,18.449,2.2494,4.8401,2.2002,0.016711,0.81137,0.10816,53.318,44.668,63.108,54.249,24.529,62.209,22.19,39.548,37.197,47.576,47.865,41.438,18.256
0,13,172,0.24879,3678.8,4532.0,9.2224,26.983,42.213,2709.0,75.486,120.42,0.3334,80.225,48.972,2637.7,24.892,51.701,3106.0,22.71,65.772,231.41,341.08,94.442,77.42,32.167,9.0556,26.384,6.8894,18.288,1.684,32.773,13.876,23.93,1.1761,18.449,2.2494,4.8401,2.2002,0.016711,0.81137,0.10816,53.318,44.668,63.479,54.602,24.444,61.143,22.37,39.391,35.076,50.47,47.456,41.506,18.706
0,13,173,0.24686,3694.5,4548.2,9.2261,26.988,42.64,2705.2,75.12,120.39,0.33645,80.008,49.947,2633.7,26.455,50.504,3103.7,22.921,65.764,231.34,340.23,94.63,77.158,31.764,8.8004,26.231,6.9403,18.91,1.6424,33.062,13.885,23.995,1.3422,18.688,2.238,4.8153,2.3159,0.016711,0.81137,0.10816,53.318,44.668,62.438,54.99,24.191,59.086,22.118,40.821,37.945,47.7,47.221,41.178,18.233
0,13,174,0.24784,3642.8,4578.9,9.2093,27.012,42.248,2704.9,75.036,120.41,0.33881,80.095,51.765,2633.4,24.358,50.901,3103.2,23.481,65.746,228.68,340.43,94.594,77.268,31.764,8.8004,26.231,6.9403,18.91,1.6424,33.062,13.885,23.995,1.3422,18.688,2.238,4.8153,2.3159,0.016711,0.81137,0.10816,53.318,44.668,63.327,54.622,24.094,62.496,21.985,40.534,43.295,48.619,47.223,40.643,16.895
0,13,175,0.28658,3686.9,4484.4,9.3085,26.932,41.947,2704.0,75.82,120.38,0.34339,80.047,51.503,2633.0,21.589,49.236,3102.0,23.023,65.734,229.87,340.37,94.73,77.083,31.878,8.8186,26.612,6.7184,19.152,1.6366,32.55,13.717,24.089,1.2593,18.829,2.2618,4.9073,2.3427,0.016711,0.81137,0.10816,53.318,44.668,62.09,54.257,28.421,59.808,21.9,40.28,42.522,44.765,46.877,40.564,17.993
0,13,176,0.28597,3640.3,4503.3,9.4027,27.043,42.435,2704.3,75.43,120.4,0.34027,79.959,50.674,2631.8,24.834,49.119,3101.2,23.379,65.662,226.4,340.22,94.656,77.254,31.878,8.8186,26.612,6.7184,19.152,1.6366,32.55,13.717,24.089,1.2593,18.829,2.2618,4.9073,2.3427,0.034064,0.84972,0.09539,54.509,43.552,62.892,54.03,28.482,61.633,21.944,40.661,40.085,44.495,46.808,41.347,17.151
0,13,177,0.28119,3715.6,4514.3,9.2494,27.217,41.915,2703.8,74.802,120.41,0.32401,80.121,50.082,2633.2,24.048,51.821,3102.7,23.82,65.663,226.79,340.1,94.674,77.256,31.743,8.956,25.803,6.7694,18.713,1.6477,32.717,13.87,24.112,1.3458,19.005,2.2526,4.8344,2.3075,0.034064,0.84972,0.09539,54.509,43.552,63.592,53.262,27.521,59.317,22.351,38.124,38.343,50.748,46.476,41.542,16.096
0,13,178,0.2807,3729.7,4499.0,9.4529,26.773,42.029,2702.7,76.859,120.43,0.32208,80.115,49.25,2631.7,26.085,49.019,3100.5,23.691,65.642,228.09,340.46,94.486,77.129,31.743,8.956,25.803,6.7694,18.713,1.6477,32.717,13.87,24.112,1.3458,19.005,2.2526,4.8344,2.3075,0.034064,0.84972,0.09539,54.509,43.552,63.35,53.444,27.57,58.403,22.132,38.36,35.892,44.264,46.063,41.221,16.417
0,13,179,0.29702,3688.6,4534.0,9.337,26.718,42.742,2699.6,75.166,120.41,0.33857,79.998,49.845,2626.8,23.64,51.252,3099.8,22.849,65.649,225.34,339.78,94.67,76.717,32.026,9.082,26.365,6.983,18.621,1.6596,32.876,13.787,23.786,1.4276,18.732,2.3147,4.8391,2.2548,0.034064,0.84972,0.09539,54.509,43.552,63.74,54.077,29.301,60.703,21.374,40.404,37.644,49.432,46.011,40.61,18.451
0,13,180,0.29653,3691.3,4502.9,9.267,27.058,42.712,2699.7,75.77,120.41,0.33648,80.047,48.996,2628.2,24.916,51.543,3098.4,23.018,65.572,223.17,339.8,94.391,77.465,32.026,9.082,26.365,6.983,18.621,1.6596,32.876,13.787,23.786,1.4276,18.732,2.3147,4.8391,2.2548,0.034064,0.84972,0.09539,54.509,43.552,63.694,54.449,29.349,60.09,21.931,40.658,35.145,50.105,45.912,42.08,18.007
0,13,181,0.27058,3660.9,4530.9,9.2041,26.88,42.131,2700.2,74.939,120.36,0.33023,80.307,49.955,2629.2,24.443,49.792,3097.5,23.023,65.593,223.89,339.97,94.595,77.325,32.178,8.9156,26.652,6.8921,19.175,1.6666,32.515,13.877,23.735,1.1359,18.969,2.2576,4.8411,2.2837,-0.0046014,0.85355,0.087882,53.13,44.364,62.349,54.357,27.155,61.834,21.986,39.198,37.968,46.052,46.524,40.856,17.984
0,13,182,0.27345,3632.7,4557.4,9.3082,27.07,42.317,2698.2,74.503,120.38,0.33101,80.208,49.752,2626.4,26.722,47.986,3097.5,22.718,65.639,226.05,339.73,94.752,77.016,32.178,8.9156,26.652,6.8921,19.175,1.6666,32.515,13.877,23.735,1.1359,18.969,2.2576,4.8411,2.2837,-0.0046014,0.85355,0.087882,53.13,44.364,62.833,54.04,26.873,60.841,22.025,39.104,37.37,41.873,46.457,40.833,18.736
0,13,183,0.25722,3663.5,4499.1,9.2092,27.116,42.148,2695.9,74.339,120.37,0.34067,80.048,50.221,2624.2,26.392,49.226,3093.8,23.579,65.656,227.0,340.01,94.745,77.042,31.715,8.7617,26.35,6.8799,19.056,1.6924,32.628,13.831,23.906,1.2112,18.697,2.2958,4.7638,2.3416,-0.0046014,0.85355,0.087882,53.13,44.364,63.049,53.358,25.747,61.8,21.901,40.341,38.749,44.743,46.498,41.094,16.706
0,13,184,0.2585,3636.9,4454.3,9.2898,26.824,42.427,2696.3,75.675,120.37,0.33996,80.211,51.623,2624.6,25.484,49.87,3093.8,22.974,65.654,227.97,339.55,94.675,77.084,31.715,8.7617,26.35,6.8799,19.056,1.6924,32.628,13.831,23.906,1.2112,18.697,2.2958,4.7638,2.3416,-0.0046014,0.85355,0.087882,53.13,44.364,63.507,53.894,25.621,60.726,21.787,40.428,42.876,46.232,46.538,40.711,18.135
0,13,185,0.30836,3707.8,4495.7,9.3124,26.883,42.233,2696.5,75.104,120.43,0.33589,80.235,47.79,2624.2,26.443,50.315,3094.3,21.98,65.638,225.21,339.83,94.7,77.313,31.787,8.8049,26.286,6.9088,18.656,1.6762,32.948,13.928,23.644,1.1542,18.796,2.2974,4.8526,2.2726,-0.0046014,0.85355,0.087882,53.13,44.364,62.388,53.634,30.012,59.113,21.764,39.742,31.596,47.263,46.909,41.826,20.479
0,13,186,0.30799,3640.5,4481.3,9.2634,26.939,42.177,2696.6,75.254,120.39,0.3306,80.315,50.799,2625.6,24.037,51.001,3093.5,22.162,65.702,229.12,339.77,94.606,77.255,31.787,8.8049,26.286,6.9088,18.656,1.6762,32.948,13.928,23.644,1.1542,18.796,2.2974,4.8526,2.2726,0.018664,0.83499,0.091423,54.199,44.445,63.548,53.806,30.049,60.12,22.072,40.387,40.45,48.851,46.811,40.735,20.045
0,13,187,0.30431,3681.2,4562.8,9.2616,26.943,42.81,2694.2,75.387,120.38,0.34547,80.229,49.013,2622.8,27.0,49.805,3093.2,22.351,65.731,230.34,339.21,94.67,77.356,32.44,9.1428,26.454,6.7697,19.164,1.659,32.847,13.961,22.981,1.2459,18.724,2.2301,4.9036,2.3705,0.018664,0.83499,0.091423,54.199,44.445,62.582,53.799,29.943,59.572,21.557,41.264,35.194,46.084,46.877,40.795,19.59
0,13,188,0.30437,3660.5,4518.9,9.3113,26.984,42.212,2695.5,75.636,120.4,0.34302,80.357,51.268,2623.2,23.992,48.432,3093.8,22.468,65.784,229.25,339.69,94.692,77.145,32.44,9.1428,26.454,6.7697,19.164,1.659,32.847,13.961,22.981,1.2459,18.724,2.2301,4.9036,2.3705,0.018664,0.83499,0.091423,54.199,44.445,62.938,54.323,29.937,58.779,21.777,41.563,41.833,42.906,47.149,40.607,19.325
0,13,189,0.24204,3701.7,4472.1,9.1762,27.091,42.381,2692.6,75.557,120.4,0.35218,80.254,49.69,2621.4,25.66,51.269,3090.5,22.76,65.799,226.74,339.71,94.655,77.167,32.257,8.9417,25.999,6.8061,18.937,1.6719,32.871,13.983,23.832,1.3229,18.834,2.2699,4.9262,2.3884,0.018664,0.83499,0.091423,54.199,44.445,63.49,53.615,23.804,63.105,21.981,41.517,37.188,49.47,47.547,40.563,18.633
0,13,190,0.24251,3687.4,4466.4,9.2773,27.181,42.329,2690.1,75.413,120.39,0.35008,80.252,48.72,2617.8,25.615,49.588,3090.2,23.619,65.795,228.24,338.61,94.604,77.386,32.257,8.9417,25.999,6.8061,18.937,1.6719,32.871,13.983,23.832,1.3229,18.834,2.2699,4.9262,2.3884,0.018664,0.83499,0.091423,54.199,44.445,63.735,53.684,23.757,59.742,21.423,41.773,34.333,45.581,47.589,41.579,16.578
0,13,191,0.25811,3703.1,4514.2,9.3023,26.986,42.588,2689.7,75.937,120.4,0.35426,80.384,49.782,2617.6,25.633,50.238,3089.3,23.615,65.803,230.91,338.94,94.723,77.332,31.851,8.925,26.056,6.8819,18.83,1.6662,32.703,14.005,23.782,1.2673,18.938,2.2765,4.7972,2.3824,0.035997,0.87259,0.086745,53.057,42.831,63.235,53.622,25.371,59.422,21.508,42.062,37.459,47.085,47.066,41.281,16.587
0,13,192,0.25928,3703.7,4518.3,9.2266,27.153,42.243,2688.0,75.816,120.39,0.35201,80.278,48.767,2615.3,25.725,49.895,3087.4,23.935,65.816,229.9,338.75,94.663,77.19,31.851,8.925,26.056,6.8819,18.83,1.6662,32.703,14.005,23.782,1.2673,18.938,2.2765,4.7972,2.3824,0.035997,0.87259,0.086745,53.057,42.831,63.225,53.573,25.256,61.212,21.301,42.337,34.47,46.291,47.128,40.737,15.846
0,13,193,0.2991,3671.3,4498.3,9.4066,26.794,42.321,2687.0,74.497,120.43,0.3585,80.267,50.632,2614.3,25.27,50.631,3087.2,23.553,65.808,231.51,338.71,94.574,77.253,32.241,9.0342,26.313,7.0909,19.259,1.6827,32.873,13.969,23.357,1.2561,18.987,2.2722,4.8748,2.3536,0.035997,0.87259,0.086745,53.057,42.831,63.153,54.056,29.325,59.609,21.252,42.385,39.961,47.995,46.959,40.873,16.758
0,13,194,0.29725,3652.4,4491.3,9.3669,26.826,42.114,2689.0,75.527,120.41,0.35697,80.463,50.655,2617.5,24.301,49.104,3089.3,23.588,65.833,230.12,338.98,94.712,77.506,32.241,9.0342,26.313,7.0909,19.259,1.6827,32.873,13.969,23.357,1.2561,18.987,2.2722,4.8748,2.3536,0.035997,0.87259,0.086745,53.057,42.831,63.479,54.14,29.507,59.157,21.217,42.572,40.027,44.459,47.056,41.114,16.65
0,13,195,0.2613,3597.5,4429.9,9.2606,26.903,42.321,2690.3,75.123,120.42,0.35356,80.592,50.346,2617.8,23.784,51.799,3088.6,21.45,65.864,228.88,338.88,94.703,77.675,32.281,9.0607,25.976,7.0083,19.259,1.6552,33.291,13.963,23.567,1.2914,18.966,2.3094,4.9251,2.3968,0.035997,0.87259,0.086745,53.057,42.831,62.491,53.778,25.921,62.595,21.311,42.278,39.117,50.697,47.138,41.757,21.693
0,13,196,0.26175,3598.8,4494.1,9.2176,27.294,42.439,2690.1,74.599,120.37,0.35446,80.574,48.872,2617.5,26.336,49.883,3088.7,22.294,65.919,229.39,339.24,94.814,77.158,32.281,9.0607,25.976,7.0083,19.259,1.6552,33.291,13.963,23.567,1.2914,18.966,2.3094,4.9251,2.3968,0.002677,0.85789,0.091328,54.613,44.096,62.469,53.009,25.877,60.229,21.749,42.167,34.782,46.263,48.055,40.374,19.718
